"key_ID","year","directorate_general_ID","directorate_general","directorate_general_code","member_state_ID","member_state","member_state_code","case_type_ID","case_type","decision_type_ID","decision_type","count_decisions"
92506,2015,1,"Competition","COMP",6,"Netherlands","NL",3,"Ad hoc",6,"Article 9(2) of Council Regulation (EU) 2015/1589: decision does not constitute aid (after formal investigation procedure)",1
92507,2015,1,"Competition","COMP",6,"Netherlands","NL",3,"Ad hoc",7,"Article 9(3) of Council Regulation (EU) 2015/1589: positive decision",2
92521,2015,1,"Competition","COMP",7,"Denmark","DK",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",18
92523,2015,1,"Competition","COMP",7,"Denmark","DK",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",5
92543,2015,1,"Competition","COMP",7,"Denmark","DK",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
92561,2015,1,"Competition","COMP",7,"Denmark","DK",3,"Ad hoc",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",6
92581,2015,1,"Competition","COMP",8,"Ireland","IE",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",7
92583,2015,1,"Competition","COMP",8,"Ireland","IE",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",5
92641,2015,1,"Competition","COMP",9,"United Kingdom","UK",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",52
92643,2015,1,"Competition","COMP",9,"United Kingdom","UK",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",7
92662,2015,1,"Competition","COMP",9,"United Kingdom","UK",2,"Individual application",2,"Article 4(2) of Council Regulation (EU) 2015/1589: decision does not constitute aid",1
92663,2015,1,"Competition","COMP",9,"United Kingdom","UK",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",3
92681,2015,1,"Competition","COMP",9,"United Kingdom","UK",3,"Ad hoc",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",19
92701,2015,1,"Competition","COMP",10,"Greece","EL",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",5
92703,2015,1,"Competition","COMP",10,"Greece","EL",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",2
92723,2015,1,"Competition","COMP",10,"Greece","EL",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",6
92743,2015,1,"Competition","COMP",10,"Greece","EL",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",2
92761,2015,1,"Competition","COMP",11,"Portugal","PT",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",13
92763,2015,1,"Competition","COMP",11,"Portugal","PT",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",6
92764,2015,1,"Competition","COMP",11,"Portugal","PT",1,"Scheme",4,"Article 4(4) of Council Regulation (EU) 2015/1589: decision to initiate the formal investigation procedure",1
92783,2015,1,"Competition","COMP",11,"Portugal","PT",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",2
92784,2015,1,"Competition","COMP",11,"Portugal","PT",2,"Individual application",4,"Article 4(4) of Council Regulation (EU) 2015/1589: decision to initiate the formal investigation procedure",1
92786,2015,1,"Competition","COMP",11,"Portugal","PT",2,"Individual application",6,"Article 9(2) of Council Regulation (EU) 2015/1589: decision does not constitute aid (after formal investigation procedure)",1
92801,2015,1,"Competition","COMP",11,"Portugal","PT",3,"Ad hoc",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",9
92803,2015,1,"Competition","COMP",11,"Portugal","PT",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",3
92821,2015,1,"Competition","COMP",12,"Spain","ES",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",134
92823,2015,1,"Competition","COMP",12,"Spain","ES",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",4
92843,2015,1,"Competition","COMP",12,"Spain","ES",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
92861,2015,1,"Competition","COMP",12,"Spain","ES",3,"Ad hoc",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",32
92863,2015,1,"Competition","COMP",12,"Spain","ES",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
92881,2015,1,"Competition","COMP",13,"Austria","AT",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",71
92883,2015,1,"Competition","COMP",13,"Austria","AT",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",8
92903,2015,1,"Competition","COMP",13,"Austria","AT",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
92921,2015,1,"Competition","COMP",13,"Austria","AT",3,"Ad hoc",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",10
92941,2015,1,"Competition","COMP",14,"Finland","FI",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",21
92943,2015,1,"Competition","COMP",14,"Finland","FI",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",4
92963,2015,1,"Competition","COMP",14,"Finland","FI",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",4
93001,2015,1,"Competition","COMP",15,"Sweden","SE",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",21
93003,2015,1,"Competition","COMP",15,"Sweden","SE",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",5
93023,2015,1,"Competition","COMP",15,"Sweden","SE",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
93041,2015,1,"Competition","COMP",15,"Sweden","SE",3,"Ad hoc",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",1
93043,2015,1,"Competition","COMP",15,"Sweden","SE",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
93061,2015,1,"Competition","COMP",16,"Cyprus","CY",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",2
93063,2015,1,"Competition","COMP",16,"Cyprus","CY",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",2
93083,2015,1,"Competition","COMP",16,"Cyprus","CY",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
93121,2015,1,"Competition","COMP",17,"Czech Republic","CZ",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",64
93123,2015,1,"Competition","COMP",17,"Czech Republic","CZ",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",6
93161,2015,1,"Competition","COMP",17,"Czech Republic","CZ",3,"Ad hoc",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",124
93181,2015,1,"Competition","COMP",18,"Estonia","EE",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",24
93204,2015,1,"Competition","COMP",18,"Estonia","EE",2,"Individual application",4,"Article 4(4) of Council Regulation (EU) 2015/1589: decision to initiate the formal investigation procedure",1
93205,2015,1,"Competition","COMP",18,"Estonia","EE",2,"Individual application",5,"Article 4(4) of Council Regulation (EU) 2015/1589: decision to extend proceedings",1
93211,2015,1,"Competition","COMP",18,"Estonia","EE",2,"Individual application",11,"Articles 9(5) and 16(1) of Council Regulation (EU) 2015/1589: negative decision with recovery",1
93241,2015,1,"Competition","COMP",19,"Hungary","HU",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",32
93244,2015,1,"Competition","COMP",19,"Hungary","HU",1,"Scheme",4,"Article 4(4) of Council Regulation (EU) 2015/1589: decision to initiate the formal investigation procedure",2
93250,2015,1,"Competition","COMP",19,"Hungary","HU",1,"Scheme",10,"Articles 9(5) and 16(1) of Council Regulation (EU) 2015/1589: negative decision without recovery",2
93256,2015,1,"Competition","COMP",19,"Hungary","HU",1,"Scheme",16,"Article 13(1) of Council Regulation (EU) 2015/1589: suspension injunction",2
93263,2015,1,"Competition","COMP",19,"Hungary","HU",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
93281,2015,1,"Competition","COMP",19,"Hungary","HU",3,"Ad hoc",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",1
93301,2015,1,"Competition","COMP",20,"Latvia","LV",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",13
93303,2015,1,"Competition","COMP",20,"Latvia","LV",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
93323,2015,1,"Competition","COMP",20,"Latvia","LV",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
93343,2015,1,"Competition","COMP",20,"Latvia","LV",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",3
93361,2015,1,"Competition","COMP",21,"Lithuania","LT",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",16
93363,2015,1,"Competition","COMP",21,"Lithuania","LT",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",3
93382,2015,1,"Competition","COMP",21,"Lithuania","LT",2,"Individual application",2,"Article 4(2) of Council Regulation (EU) 2015/1589: decision does not constitute aid",1
93383,2015,1,"Competition","COMP",21,"Lithuania","LT",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
93401,2015,1,"Competition","COMP",21,"Lithuania","LT",3,"Ad hoc",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",1
93403,2015,1,"Competition","COMP",21,"Lithuania","LT",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
93421,2015,1,"Competition","COMP",22,"Malta","MT",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",7
93423,2015,1,"Competition","COMP",22,"Malta","MT",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
93481,2015,1,"Competition","COMP",23,"Poland","PL",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",40
93483,2015,1,"Competition","COMP",23,"Poland","PL",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",8
93503,2015,1,"Competition","COMP",23,"Poland","PL",2,"Individual application",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
93504,2015,1,"Competition","COMP",23,"Poland","PL",2,"Individual application",4,"Article 4(4) of Council Regulation (EU) 2015/1589: decision to initiate the formal investigation procedure",1
93521,2015,1,"Competition","COMP",23,"Poland","PL",3,"Ad hoc",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",25
93523,2015,1,"Competition","COMP",23,"Poland","PL",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
93541,2015,1,"Competition","COMP",24,"Slovakia","SK",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",12
93543,2015,1,"Competition","COMP",24,"Slovakia","SK",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",2
93581,2015,1,"Competition","COMP",24,"Slovakia","SK",3,"Ad hoc",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",5
93583,2015,1,"Competition","COMP",24,"Slovakia","SK",3,"Ad hoc",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
93601,2015,1,"Competition","COMP",25,"Slovenia","SI",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",16
93603,2015,1,"Competition","COMP",25,"Slovenia","SI",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
93622,2015,1,"Competition","COMP",25,"Slovenia","SI",2,"Individual application",2,"Article 4(2) of Council Regulation (EU) 2015/1589: decision does not constitute aid",1
93661,2015,1,"Competition","COMP",26,"Bulgaria","BG",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",7
93701,2015,1,"Competition","COMP",26,"Bulgaria","BG",3,"Ad hoc",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",3
93721,2015,1,"Competition","COMP",27,"Romania","RO",1,"Scheme",1,"Article 108(4) of the Treaty on the Functioning of the European Union (TFEU): exempt from notification under Article 108(3)",12
93723,2015,1,"Competition","COMP",27,"Romania","RO",1,"Scheme",3,"Article 4(3) of Council Regulation (EU) 2015/1589: decision not to raise objections",1
